Nes	10-Yard Fight	1	2	3	4	5
Nes	Life Force	1	2	3	4	5
Nes	Linus Spacehead's "Cosmic Crusade"	1	2	3	4	5
Nes	Little League Baseball: Championship Series	1	2	3	4	5
Nes	Little Mermaid, The, Disney's	1	2	3	4	5
Nes	Little Nemo - The Dream Master	1	2	3	4	5
Nes	Little Ninja Brothers	1	2	3	4	5
Nes	Little Samson	1	2	3	4	5
Nes	Lode Runner	1	2	3	4	5
Nes	Lone Ranger, The	1	2	3	4	5
Nes	Loopz	1	2	3	4	5
Nes	Low G Man: The Low Gravity Man	1	2	3	4	5
Nes	Lunar Pool	1	2	3	4	5
Nes	M.C. Kids	1	2	3	4	5
Nes	M.U.L.E.	1	2	3	4	5
Nes	M.U.S.C.L.E. - Tag Team Match	1	2	3	4	5
Nes	Mach Rider	1	2	3	4	5
Nes	Mad Max	1	2	3	4	5
Nes	Mafat Conspiracy, The: Golgo 13 II	1	2	3	4	5
Nes	Magic Darts	1	2	3	4	5
Nes	Magic of Scheherazade, The	1	2	3	4	5
Nes	Magician	1	2	3	4	5
Nes	Magmax	1	2	3	4	5
Nes	Major League Baseball	1	2	3	4	5
Nes	Maniac Mansion	1	2	3	4	5
Nes	Mappy-Land	1	2	3	4	5
Nes	Marble Madness	1	2	3	4	5
Nes	Mario Bros., The Original	1	2	3	4	5
Nes	Mario Is Missing!	1	2	3	4	5
Nes	Mario's Time Machine	1	2	3	4	5
Nes	Marvel's X-Men	1	2	3	4	5
Nes	Master Chu and the Drunkard Hu	1	2	3	4	5
Nes	Maxi 15	1	2	3	4	5
Nes	Mechanized Attack	1	2	3	4	5
Nes	Mega Man	1	2	3	4	5
Nes	Mega Man 2	1	2	3	4	5
Nes	Mega Man 3	1	2	3	4	5
Nes	Mega Man 4	1	2	3	4	5
Nes	Mega Man 5	1	2	3	4	5
Nes	Mega Man 6	1	2	3	4	5
Nes	Menace Beach	1	2	3	4	5
Nes	Mendel Palace	1	2	3	4	5
Nes	Mermaids of Atlantis	1	2	3	4	5
Nes	Metal Fighter	1	2	3	4	5
Nes	Metal Gear	1	2	3	4	5
Nes	Metal Mech, Man & Machine	1	2	3	4	5
Nes	Metal Storm	1	2	3	4	5
Nes	Metroid	1	2	3	4	5
Nes	Michael Andretti's World GP	1	2	3	4	5
Nes	Mickey Mousecapade	1	2	3	4	5
Nes	Mickey's Adventure in Numberland	1	2	3	4	5
Nes	Mickey's Safari in Letterland	1	2	3	4	5
Nes	Micro Machines	1	2	3	4	5
Nes	Mig 29 Soviet Fighter	1	2	3	4	5
Nes	Might & Magic: Secret of the Inner Sanctum	1	2	3	4	5
Nes	Mighty Bombjack	1	2	3	4	5
Nes	Mighty Final Fight	1	2	3	4	5
Nes	Mike Tyson's Punch-Out!!	1	2	3	4	5
Nes	Millipede	1	2	3	4	5
Nes	Milon's Secret Castle	1	2	3	4	5
Nes	Miracle Piano Teaching System, The	1	2	3	4	5
Nes	Mission Cobra	1	2	3	4	5
Nes	Mission: Impossible	1	2	3	4	5
Nes	Monopoly	1	2	3	4	5
Nes	Monster in My Pocket	1	2	3	4	5
Nes	Monster Party	1	2	3	4	5
Nes	Monster Truck Rally	1	2	3	4	5
Nes	Moon Ranger	1	2	3	4	5
Nes	Motor City Patrol	1	2	3	4	5
Nes	Ms. Pac-Man	1	2	3	4	5
Nes	Ms. Pac-Man	1	2	3	4	5
Nes	Muppet Adventure: Chaos at the Carnival, Jim Henson's	1	2	3	4	5
Nes	Mutant Virus, The	1	2	3	4	5
Nes	Mystery Quest	1	2	3	4	5
Nes	NARC	1	2	3	4	5
Nes	NASCAR Challenge, Bill Elliot's	1	2	3	4	5
Nes	NFL Football	1	2	3	4	5
Nes	Nightshade	1	2	3	4	5
Nes	Ninja Crusaders	1	2	3	4	5
Nes	Ninja Gaiden	1	2	3	4	5
Nes	Ninja Gaiden II, The Dark Sword of Chaos	1	2	3	4	5
Nes	Ninja Gaiden III, The Ancient Ship of Doom	1	2	3	4	5
Nes	Ninja Kid	1	2	3	4	5
Nes	Nobunaga's Ambition	1	2	3	4	5
Nes	Nobunaga's Ambition II	1	2	3	4	5
Nes	North and South	1	2	3	4	5
Nes	Open Tournament Golf, NES	1	2	3	4	5
Nes	Operation Secret Storm	1	2	3	4	5
Nes	Operation Wolf, Take No Prisoners	1	2	3	4	5
Nes	ORB 3-D	1	2	3	4	5
Nes	Othello	1	2	3	4	5
Nes	Overlord	1	2	3	4	5
Nes	P'radikus Conflict, The	1	2	3	4	5
Nes	P.O.W. - Prisoners of War	1	2	3	4	5
Nes	Pac-Man	1	2	3	4	5
Nes	Pac-Man	1	2	3	4	5
Nes	Pac-Man	1	2	3	4	5
Nes	Pac-Mania	1	2	3	4	5
Nes	Palamedes	1	2	3	4	5
Nes	Panic Restaurant	1	2	3	4	5
Nes	Paperboy	1	2	3	4	5
Nes	Paperboy 2	1	2	3	4	5
Nes	Peek A Boo Poker	1	2	3	4	5
Nes	Pesterminator - The Western Exterminator	1	2	3	4	5
Nes	Peter Pan & The Pirates: The Revenge of Captain Hook, Fox's	1	2	3	4	5
Nes	Phantom Fighter	1	2	3	4	5
Nes	Pictionary	1	2	3	4	5
Nes	Pin-Bot	1	2	3	4	5
Nes	Pinball	1	2	3	4	5
Nes	Pinball Quest	1	2	3	4	5
Nes	Pipe Dream	1	2	3	4	5
Nes	Pirates!	1	2	3	4	5
Nes	Platoon	1	2	3	4	5
Nes	Play Action Football, NES	1	2	3	4	5
Nes	Popeye	1	2	3	4	5
Nes	Power Blade	1	2	3	4	5
Nes	Power Blade 2	1	2	3	4	5
Nes	Power Punch II	1	2	3	4	5
Nes	Predator	1	2	3	4	5
Nes	Prince of Persia	1	2	3	4	5
Nes	Princess Tomato in the Salad Kingdom	1	2	3	4	5
Nes	Pro Sport Hockey	1	2	3	4	5
Nes	Pro Wrestling	1	2	3	4	5
Nes	Punch-Out!!	1	2	3	4	5
Nes	Punisher, The	1	2	3	4	5
Nes	Puss N' Boots: Pero's Great Adventure	1	2	3	4	5
Nes	Puzzle	1	2	3	4	5
Nes	Puzznic	1	2	3	4	5
Nes	Pyramid	1	2	3	4	5
Nes	Q*Bert	1	2	3	4	5
Nes	Qix	1	2	3	4	5
Nes	Quattro Adventure	1	2	3	4	5
Nes	Quattro Arcade	1	2	3	4	5
Nes	Quattro Sports	1	2	3	4	5
Nes	R.B.I. Baseball	1	2	3	4	5
Nes	R.B.I. Baseball	1	2	3	4	5
Nes	R.B.I. Baseball 2	1	2	3	4	5
Nes	R.B.I. Baseball 3	1	2	3	4	5
Nes	R.C. Pro-Am	1	2	3	4	5
Nes	R.C. Pro-Am II	1	2	3	4	5
Nes	Race America, Alex DeMeo's	1	2	3	4	5
Nes	RacerMate Challenge II	1	2	3	4	5
Nes	Racket Attack	1	2	3	4	5
Nes	Rad Racer	1	2	3	4	5
Nes	Rad Racer II	1	2	3	4	5
Nes	Rad Racket - Deluxe Tennis II	1	2	3	4	5
Nes	Raid 2020	1	2	3	4	5
Nes	Raid on Bungeling Bay	1	2	3	4	5
Nes	Rainbow Islands	1	2	3	4	5
Nes	Rally Bike	1	2	3	4	5
Nes	Rambo	1	2	3	4	5
Nes	Rampage	1	2	3	4	5
Nes	Rampart	1	2	3	4	5
Nes	Remote Control	1	2	3	4	5
Nes	Ren & Stimpy Show, The: Buckeroo$!	1	2	3	4	5
Nes	Renegade	1	2	3	4	5
Nes	Rescue - The Embassy Mission	1	2	3	4	5
Nes	Ring King	1	2	3	4	5
Nes	River City Ransom	1	2	3	4	5
Nes	Road Runner	1	2	3	4	5
Nes	RoadBlasters	1	2	3	4	5
Nes	Robin Hood - Prince of Thieves	1	2	3	4	5
Nes	RoboCop	1	2	3	4	5
Nes	RoboCop 2	1	2	3	4	5
Nes	RoboCop 3	1	2	3	4	5
Nes	Robodemons	1	2	3	4	5
Nes	RoboWarrior	1	2	3	4	5
Nes	Rock 'n Ball	1	2	3	4	5
Nes	Rocket Ranger	1	2	3	4	5
Nes	Rocketeer, The	1	2	3	4	5
Nes	Rockin' Kats	1	2	3	4	5
Nes	Roger Clemens' MVP Baseball	1	2	3	4	5
Nes	Rollerball	1	2	3	4	5
Nes	Rollerblade Racer	1	2	3	4	5
Nes	Rollergames	1	2	3	4	5
Nes	Rolling Thunder	1	2	3	4	5
Nes	Romance of the Three Kingdoms	1	2	3	4	5
Nes	Romance of the Three Kingdoms II	1	2	3	4	5
Nes	Roundball 2-on-2 Challenge	1	2	3	4	5
Nes	Rush'n Attack	1	2	3	4	5
Nes	Rygar	1	2	3	4	5
Nes	S.C.A.T.	1	2	3	4	5
Nes	Secret Scout	1	2	3	4	5
Nes	Section-Z	1	2	3	4	5
Nes	Seicross	1	2	3	4	5
Nes	Sesame Street: 123	1	2	3	4	5
Nes	Sesame Street: ABC	1	2	3	4	5
Nes	Sesame Street: ABC/123	1	2	3	4	5
Nes	Sesame Street: Big Bird's Hide & Speak	1	2	3	4	5
Nes	Sesame Street: Countdown	1	2	3	4	5
Nes	Shadow of the Ninja	1	2	3	4	5
Nes	Shadowgate	1	2	3	4	5
Nes	Shatterhand	1	2	3	4	5
Nes	Shingen the Ruler	1	2	3	4	5
Nes	Shinobi	1	2	3	4	5
Nes	Shockwave	1	2	3	4	5
Nes	Shooting Range	1	2	3	4	5
Nes	Short Order/Eggsplode	1	2	3	4	5
Nes	Side Pocket	1	2	3	4	5
Nes	Silent Assault	1	2	3	4	5
Nes	Silent Service	1	2	3	4	5
Nes	Silk Worm	1	2	3	4	5
Nes	Silver Surfer	1	2	3	4	5
Nes	Simpsons, The - Bart Vs. the Space Mutants	1	2	3	4	5
Nes	Simpsons, The - Bart Vs. the World	1	2	3	4	5
Nes	Simpsons, The - Bartman Meets Radioactive Man	1	2	3	4	5
Nes	Simpsons, The - Krusty's Fun House	1	2	3	4	5
Nes	Skate or Die	1	2	3	4	5
Nes	Skate or Die 2, The Search for Double Trouble	1	2	3	4	5
Nes	Ski or Die	1	2	3	4	5
Nes	Skull & Crossbones	1	2	3	4	5
Nes	Sky Kid	1	2	3	4	5
Nes	Sky Shark	1	2	3	4	5
Nes	Slalom	1	2	3	4	5
Nes	Smash T.V.	1	2	3	4	5
Nes	Snake Rattle n Roll	1	2	3	4	5
Nes	Snake's Revenge	1	2	3	4	5
Nes	Snoopy's Silly Sports Spectacular	1	2	3	4	5
Nes	Snow Brothers	1	2	3	4	5
Nes	Soccer	1	2	3	4	5
Nes	Solar Jetman - Hunt for the Golden Warship	1	2	3	4	5
Nes	Solitaire	1	2	3	4	5
Nes	Solomon's Key	1	2	3	4	5
Nes	Solstice - The Quest for the Staff of Demnos	1	2	3	4	5
Nes	Space Shuttle Project	1	2	3	4	5
Nes	Spelunker	1	2	3	4	5
Nes	Spider-Man - Return of the Sinister Six	1	2	3	4	5
Nes	Spiritual Warfare	1	2	3	4	5
Nes	Spot: The Videogame!	1	2	3	4	5
Nes	Spy Hunter	1	2	3	4	5
Nes	Spy vs. Spy	1	2	3	4	5
Nes	Sqoon	1	2	3	4	5
Nes	Stack-Up	1	2	3	4	5
Nes	Stadium Events	1	2	3	4	5
Nes	Stanley: The Search for Dr. Livingston	1	2	3	4	5
Nes	Star Force	1	2	3	4	5
Nes	Star Soldier	1	2	3	4	5
Nes	Star Trek 25th Anniversary	1	2	3	4	5
Nes	Star Trek: The Next Generation	1	2	3	4	5
Nes	Star Tropics	1	2	3	4	5
Nes	Star Tropics II - Zoda's Revenge	1	2	3	4	5
Nes	Star Voyager	1	2	3	4	5
Nes	Star Wars	1	2	3	4	5
Nes	Star Wars - The Empire Strikes Back	1	2	3	4	5
Nes	Starship Hector	1	2	3	4	5
Nes	Stealth ATF	1	2	3	4	5
Nes	Stinger	1	2	3	4	5
Nes	Street Cop	1	2	3	4	5
Nes	Street Fighter 2010 - The Final Fight	1	2	3	4	5
Nes	Strider	1	2	3	4	5
Nes	Stunt Kids	1	2	3	4	5
Nes	Sunday Funday	1	2	3	4	5
Nes	Super C	1	2	3	4	5
Nes	Super Cars	1	2	3	4	5
Nes	Super Dodge Ball	1	2	3	4	5
Nes	Super Glove Ball	1	2	3	4	5
Nes	Super Jeopardy!, Talking	1	2	3	4	5
Nes	Super Mario Bros.	1	2	3	4	5
Nes	Super Mario Bros. - Duck Hunt	1	2	3	4	5
Nes	Super Mario Bros. - Duck Hunt - World Class Track Meet	1	2	3	4	5
Nes	Super Mario Bros. 2	1	2	3	4	5
Nes	Super Mario Bros. 3	1	2	3	4	5
Nes	Super Off Road, Ivan "Ironman" Stewart's	1	2	3	4	5
Nes	Super Pitfall	1	2	3	4	5
Nes	Super Spike V'Ball	1	2	3	4	5
Nes	Super Spike V'Ball / World Cup Soccer	1	2	3	4	5
Nes	Super Sprint	1	2	3	4	5
Nes	Super Spy Hunter	1	2	3	4	5
Nes	Super Team Games	1	2	3	4	5
Nes	Superman	1	2	3	4	5
Nes	Swamp Thing	1	2	3	4	5
Nes	Sword Master	1	2	3	4	5
Nes	Swords and Serpents	1	2	3	4	5
Nes	T & C II: Thrilla's Surfari	1	2	3	4	5
Nes	T & C Surf Designs	1	2	3	4	5
Nes	T2 Terminator 2: Judgment Day	1	2	3	4	5
Nes	Taboo - The Sixth Sense	1	2	3	4	5
Nes	Tag Team Wrestling	1	2	3	4	5
Nes	Tagin' Dragon	1	2	3	4	5
Nes	Talespin	1	2	3	4	5
Nes	Target: Renegade	1	2	3	4	5
Nes	Tecmo Baseball	1	2	3	4	5
Nes	Tecmo Bowl	1	2	3	4	5
Nes	Tecmo Cup: Soccer Game	1	2	3	4	5
Nes	Tecmo NBA Basketball	1	2	3	4	5
Nes	Tecmo Super Bowl	1	2	3	4	5
Nes	Tecmo World Wrestling	1	2	3	4	5
Nes	Teenage Mutant Ninja Turtles	1	2	3	4	5
Nes	Teenage Mutant Ninja Turtles - Tournament Fighters	1	2	3	4	5
Nes	Teenage Mutant Ninja Turtles II - The Arcade Game	1	2	3	4	5
Nes	Teenage Mutant Ninja Turtles III - The Manhattan Project	1	2	3	4	5
Nes	Tennis	1	2	3	4	5
Nes	Terminator	1	2	3	4	5
Nes	Terra Cresta	1	2	3	4	5
Nes	Tetris	1	2	3	4	5
Nes	Tetris	1	2	3	4	5
Nes	Tetris 2	1	2	3	4	5
Nes	Three Stooges, The	1	2	3	4	5
Nes	Thunder and Lightning	1	2	3	4	5
Nes	Thunderbirds	1	2	3	4	5
Nes	Thundercade	1	2	3	4	5
Nes	Tiger-Heli	1	2	3	4	5
Nes	Tiles of Fate	1	2	3	4	5
Nes	Time Lord	1	2	3	4	5
Nes	Times of Lore	1	2	3	4	5
Nes	Tiny Toon Adventures	1	2	3	4	5
Nes	Tiny Toon Adventures 2 - Trouble in Wackyland	1	2	3	4	5
Nes	Tiny Toon Cartoon Workshop	1	2	3	4	5
Nes	To The Earth	1	2	3	4	5
Nes	Toki	1	2	3	4	5
Nes	Tom & Jerry - The Ultimate Game of Cat and Mouse!	1	2	3	4	5
Nes	Tombs & Treasure	1	2	3	4	5
Nes	Toobin'	1	2	3	4	5
Nes	Top Gun	1	2	3	4	5
Nes	Top Gun - The Second Mission	1	2	3	4	5
Nes	Top Players' Tennis, Chris Evert & Ivan Lendl in	1	2	3	4	5
Nes	Total Recall	1	2	3	4	5
Nes	Totally Rad	1	2	3	4	5
Nes	Touchdown Fever	1	2	3	4	5
Nes	Toxic Crusaders	1	2	3	4	5
Nes	Track & Field	1	2	3	4	5
Nes	Track & Field II	1	2	3	4	5
Nes	Treasure Master	1	2	3	4	5
Nes	Trog!	1	2	3	4	5
Nes	Trojan	1	2	3	4	5
Nes	Trolls on Treasure Island	1	2	3	4	5
Nes	Twin Cobra	1	2	3	4	5
Nes	Twin Eagle	1	2	3	4	5
Nes	Ultima: Exodus	1	2	3	4	5
Nes	Ultima: Quest of the Avatar	1	2	3	4	5
Nes	Ultima: Warriors of Destiny	1	2	3	4	5
Nes	Ultimate Air Combat	1	2	3	4	5
Nes	Ultimate Basketball	1	2	3	4	5
Nes	Ultimate League Soccer	1	2	3	4	5
Nes	Ultimate Stuntman, The	1	2	3	4	5
Nes	Uncharted Waters	1	2	3	4	5
Nes	Uninvited	1	2	3	4	5
Nes	Untouchables, The	1	2	3	4	5
Nes	Urban Champion	1	2	3	4	5
Nes	Vegas Dream	1	2	3	4	5
Nes	Venice Beach Volleyball	1	2	3	4	5
Nes	Vice: Project Doom	1	2	3	4	5
Nes	Videomation	1	2	3	4	5
Nes	Vindicators	1	2	3	4	5
Nes	Volleyball	1	2	3	4	5
Nes	Wacky Races	1	2	3	4	5
Nes	Wall Street Kid	1	2	3	4	5
Nes	Wally Bear and the No! Gang	1	2	3	4	5
Nes	Wario's Woods	1	2	3	4	5
Nes	Wayne Gretzky Hockey	1	2	3	4	5
Nes	Wayne's World	1	2	3	4	5
Nes	WCW: World Championship Wrestling	1	2	3	4	5
Nes	Werewolf - The Last Warrior	1	2	3	4	5
Nes	Wheel of Fortune	1	2	3	4	5
Nes	Wheel of Fortune Featuring Vanna White	1	2	3	4	5
Nes	Wheel of Fortune: Family Edition	1	2	3	4	5
Nes	Wheel of Fortune: Junior Edition	1	2	3	4	5
Nes	Where in Time Is Carmen Sandiego?	1	2	3	4	5
Nes	Where's Waldo?	1	2	3	4	5
Nes	Who Framed Roger Rabbit?	1	2	3	4	5
Nes	Whomp 'Em	1	2	3	4	5
Nes	Widget	1	2	3	4	5
Nes	Wild Gunman	1	2	3	4	5
Nes	Willow	1	2	3	4	5
Nes	Win, Lose or Draw	1	2	3	4	5
Nes	Winter Games	1	2	3	4	5
Nes	Wizardry Master Series II: Knight of Diamonds	1	2	3	4	5
Nes	Wizardry Master Series: The Proving Grounds of the Mad Overlord	1	2	3	4	5
Nes	Wizards & Warriors	1	2	3	4	5
Nes	Wizards & Warriors III, Kuros?Visions of Power	1	2	3	4	5
Nes	Wolverine	1	2	3	4	5
Nes	World Champ	1	2	3	4	5
Nes	World Championship Racing, Nigel Mansell's	1	2	3	4	5
Nes	World Class Track Meet	1	2	3	4	5
Nes	World Cup, Nintendo	1	2	3	4	5
Nes	World Games	1	2	3	4	5
Nes	Wrath of the Black Manta	1	2	3	4	5
Nes	Wrecking Crew	1	2	3	4	5
Nes	Wurm: Journey to the Center of the Earth	1	2	3	4	5
Nes	WWF King of the Ring	1	2	3	4	5
Nes	WWF WrestleMania	1	2	3	4	5
Nes	WWF WrestleMania Challenge	1	2	3	4	5
Nes	WWF Wrestlemania Steel Cage Challenge	1	2	3	4	5
Nes	Xenophobe	1	2	3	4	5
Nes	Xevious - The Avenger	1	2	3	4	5
Nes	Xexyz	1	2	3	4	5
Nes	Yo! Noid	1	2	3	4	5
Nes	Yoshi	1	2	3	4	5
Nes	Yoshi's Cookie	1	2	3	4	5
Nes	Young Indiana Jones Chronicles, The	1	2	3	4	5
Nes	Zanac	1	2	3	4	5
Nes	Zelda II - The Adventure of Link	1	2	3	4	5
Nes	Zen - Intergalactic Ninja	1	2	3	4	5
Nes	Zombie Nation	1	2	3	4	5