platform,game,region,code,box,manual,comment
Atari ST,Elite,PAL,???,No,No,
Atari ST,Football Manager 2,PAL,???,Yes,Yes,
Atari ST,Ikari Warriors,PAL,???,Yes,Yes,
Atari ST,STOS: The Game Creator,PAL,???,Yes,Yes,Not really a game but I'll include it anyway. It is a form of BASIC for Atari ST.
GB/GBC,"Legend of Zelda, The: Link's Awakening DX",PAL,DMG-AZLP-EUR,No,No,
GB/GBC,Bomberman Collection,NTSC (JP),DMG-ABCJ-JPN,Yes,Yes,Metal tin case.
GB/GBC,Daiku no Gen-san: Robot Teikoku no Yabou,NTSC (JP),DMG-D9J,Yes,Yes,
GB/GBC,Disney's Dinosaur,PAL,CGB-BDNP-EUR,No,No,
GB/GBC,Donkey Kong 2001,NTSC (JP),CGB-BDDJ-JPN,Yes,Yes,
GB/GBC,Donkey Kong Land,NTSC (JP),DMG-YTJ-JPN,No,No,Super Donkey Kong GB
GB/GBC,Donkey Kong,PAL,DMG-QD-UKV,No,No,
GB/GBC,Double Dragon,PAL,DMG-DD-SCN,No,No,
GB/GBC,Dr. Mario,PAL,DMG-VU-SCN,No,No,
GB/GBC,GAME USA COLOR: 32 IN 1,"""US""",UC-32A08,No,No,Pirate cart. PCB has the code BC-T08JM etched into it
GB/GBC,GAME USA COLOR: 33 IN 1,"""US""",UC-33H03,No,No,"Pirate cartridge that actually has 33 unique games as promised on the label, including all Pokémon games up to G/S.Save battery is dead."
GB/GBC,GAME USA COLOR: SUPER MARIO PARTY 12 IN 1,??,UC-12B01,No,No,"Another pirate cartridge with 12 games, which includes a lot of Mario games. Some of the games are duplicates."
GB/GBC,Galaga & Galaxian,NTSC (JP),DMG-AGCJ-JPN,Yes,Yes,
GB/GBC,Game Boy Wars Turbo,NTSC (JP),DMG-AGWJ-JPN,Yes,Yes,Metal tin case.
GB/GBC,Game Boy Wars,NTSC (JP),DMG-GWJ,No,No,
GB/GBC,Gargoyle's Quest,PAL,DMG-RA-SCN,No,No,
GB/GBC,Kirby's Dream Land 2,NTSC (JP),DMG-AKBJ-JPN,No,No,
GB/GBC,Kirby's Dream Land,NTSC (JP),DMG-KYJ,No,No,
GB/GBC,Kwirk,PAL,DMG-AP-NOE,No,No,
GB/GBC,Mario's Picross,PAL,DMG-APCP-NOE,No,No,
GB/GBC,Micro Machines V3,PAL,CGB-BM3P-EUR,No,No,
GB/GBC,Momotaro Collection 2,NTSC (JP),DMG-AM3J-JPN,Yes,Yes,Metal tin case.
GB/GBC,Motocross Maniacs,PAL,DMG-MX-NOE,No,No,
GB/GBC,Mr. Nutz,PAL,CGB-ANUP-EUR,No,No,GBC version
GB/GBC,Nemesis II,NTSC (JP),DMG-NEA,No,No,
GB/GBC,Pocket Camera,NTSC (JP),(GBD-S-SPAA-JPN),Yes,Yes,Clear Purple
GB/GBC,Pocket Monsters Midori,NTSC (JP),DMG-P-APBJ(JPN),Yes,Yes,AKA Pokémon Green. Also includes the map.
GB/GBC,Pokémon Blue,PAL,DMG-APEU-EUR,No,No,I have two of these.
GB/GBC,Pokémon Crystal,PAL,CGB-BYTP-EUR-1,No,No,
GB/GBC,Pokémon Gold,PAL,DMG-AAUP-EUR-1,Yes,Yes,Box has Product code: DMG-P-AAUP-NHAU. Manual has Product code: DMG-P-PKGS-NSWF.
GB/GBC,Pokémon Pinball,PAL,DMG-VPHP-EUR,No,No,
GB/GBC,Pokémon Trading Card Game,PAL,DMG-AXQP-NOE,No,No,
GB/GBC,Puyo Puyo 2,NTSC (JP),DMG-APYJ-JPN,Yes,Yes,
GB/GBC,Puyo Puyo Sun,NTSC (JP),DMG-AYSJ-JPN,Yes,Yes,
GB/GBC,Puzznic,NTSC (JP),DMG-PZA,Yes,Yes,
GB/GBC,Qix,NTSC (JP),DMG-QXA,No,No,
GB/GBC,Revenge of the Gator,NTSC (NA),DMG-PB-USA,No,No,
GB/GBC,Solomon's Club,PAL,DMG-SC-SCN,No,No,
GB/GBC,Super Mario Bros. Deluxe,PAL,CGB-AHYP-EUR-1,No,No,
GB/GBC,Super Mario Land 2,PAL,DMG-MQ-UKV,Yes,Yes,
GB/GBC,Super Mario Land,PAL,DMG-ML-SCN,No,No,
GB/GBC,Tetris DX,PAL,DMG-ATEA-EUR,Yes,No,
GB/GBC,Tetris Plus,NTSC (NA),DMG-ATRE-USA,No,No,
GB/GBC,Tetris v1.0,NTSC (JP),DMG-TRA,No,No,"Has the number ""05"" stamped into the label."
GB/GBC,Tetris,NTSC (JP),DMG-TRA,Yes,Yes,
GB/GBC,Tetris,PAL,DMG-TR-SCN,No,No,
GB/GBC,Trip World,NTSC (JP),DMG-T4A,No,No,There's something written on the back of the cart in sharpie. Otherwise in excellent condition.
GB/GBC,Wario Land II,PAL,DMG-AWLP-EUR,Yes,Yes,GBC Version. Box and manual has Product code: DMG-AWLP-NEU6
GB/GBC,Wario Land: Super Mario Land 3,PAL,DMG-WJ-EUR,No,No,There's a tear on the label but it's not too bad.
GB/GBC,Wizards & Warriors X: Fortress of Fear,PAL,DMG-WW-NOE,No,No,
Gakken LCD Games,Trojan Horse,,,Yes,Yes,
Game Boy Advance,"Legend of Zelda, the: The Minish Cap",PAL,AGB-BZMP-EUR,Yes,Yes,Box has Product code: AGB-BZMP-NEU6. Manual has Product code: AGB-P-BZMP-NUK4
Game Boy Advance,Catz,PAL,AGB-AN3P-UKV-1,Yes,Yes,...Yes
Gamecube,"Legend of Zelda, the: Collector's Edition",PAL,DL-DOL-PZLP-EUR,Yes,Yes,Box and manual has Product code: DOL-PZLP-UKV
Gamecube,"Legend of Zelda, the: The Wind Waker LE",PAL,WW Disc: DL-DOL-GZLP-EUR-01 OOT Disc: DL-DOL-D43P-EUR-01,Yes,Yes,Limited Edition release. Box has Product code: DOL-GZLP-UKV. Manual has Product code: IM-DOL-GZLP-SWE
Gamecube,"Legend of Zelda, the: Twilight Princess",NTSC (NA),DL-DOL-GZ2E-USA,Yes,Yes,Includes Nintendo Power registration card
Gamecube,Beyond Good & Evil,PAL,DL-DOL-GGEP-EUR,Yes,Yes,Box: DOL-GGEP-EUR. Manual: DOL-GGEP-EUR-M
Gamecube,Eternal Darkness: Sanity's Requiem,PAL,DL-DOL-GEDP-EUR,Yes,Yes,Box: DOL-GEDP-UKV. Manual IM-DOL-GEDP-SWD
Gamecube,F-Zero GX,PAL,DL-DOL-GFZP-EUR,Yes,Yes,Box has Product code: DOL-GFZP-UKV. Manual: IM-DOL-GFZP-SWD
Gamecube,Game Boy Player Startup Disc,PAL,DOL-UGPP-EUR,Yes,No,"No box for the accessory itself, only the regular box for the disc."
Gamecube,Gun,PAL,DL-DOL-GUMP-EUR,Yes,Yes,Italian release. Game in english. Box has Product code: DOL-GUMP-ITA. Manual has Product code: DOL-GUMP-ITA-M
Gamecube,Ikaruga,PAL,DL-DOL-GIKP-UKV-01,Yes,Yes,Box and manual has Product code: DOL-GIKP-EUR
Gamecube,Luigi's Mansion,PAL,DL-DOL-GLMP-EUR,Yes,Yes,Box has Product code: DOL-GLMP-UKV. Manual has Product code IM-DOL-GLMP-SWD
Gamecube,Mario Kart: Double Dash,PAL,DL-DOL-GM4P-EUR,Yes,Yes,Box has Product code: DOL-GM4P-UKV. Manual has Product code: IM-DOL-GM4P-SWD. The box is made out of red plastics.
Gamecube,Mario Smash Football,PAL,DL-DOL-G4QP-EUR,Yes,Yes,Box has Product code: DOL-G4QP-UKV. Manual has Product code: IM-DOL-G4QP-SWD
Gamecube,Metroid Prime,PAL,DL-DOL-GM8P-EUR-01,Yes,Yes,Player's Choice release. Box has Product code: DOL-GM8P-UKV-1. Manual has Product code: IM-DOL-GM8P-SWD
Gamecube,P.N.03,NTSC (JP),DL-DOL-GPNJ-JPN,Yes,Yes,Includes registration card
Gamecube,Paper Mario: The Thousand-Year Door,PAL,DL-DOL-G8MP-EUR,Yes,Yes,Box has Product code: DOL-G8MP-UKV. Manual has Product code: IM-DOL-G8MP-SWD
Gamecube,Pikmin,PAL,DL-DOL-GPIP-EUR,Yes,Yes,Box: DOL-GPIP-UKV. Manual: IM-DOL-GPIP-SWD
Gamecube,Resident Evil 4,PAL,Disc 1: DL-DOL-G4BP-0-EUR               Disc 2: DL-DOL-G4BP-1-EUR,Yes,Yes,Box has Product code: DOL-G4BP-EUR. Manual has Product code: IM-DOL-G4BP-SWD
Gamecube,Resident Evil,PAL,DL-DOL-GBIP-0-EUR,Yes,Yes,Box and manual has Product code: DOL-GBIP-UKV
Gamecube,Soul Calibur II,PAL,DL-DOL-GRSP-EUR,Yes,Yes,Player's Choice release. Box has Product code: DOL-GRSP-UKV. Manual has Product code: IM-DOL-GRSP-SWD
Gamecube,Super Mario Sunshine,PAL,DL-DOL-GMSP-EUR-01,Yes,Yes,Player's Choice release. Box has Product code: DOL-GMSP-UKV. Manual has Product code: IM-DOL-GMSP-SWD
Gamecube,Super Smash Bros. Melee,PAL,DL-DOL-GALP-EUR-01,Yes,Yes,Player's Choice release. Box has Product code: DOL-GALP-UKV. Manual has Product code: IM-DOL-GALP-SWD-2
Gamecube,Tales of Symphonia,PAL,Disc 1: DL-DOL-GQSP-0-UKV Disc 2: DL-DOL-GQSP-1-UKV,Yes,Yes,Box has Product code: DOL-GQSP-UKV. Manual has Product code: IM-DOL-GQSP-SWD
Gamecube,Tetris Worlds,PAL,DL-DOL-GTRP-EUR,Yes,Yes,Box: DOL-GTRP-UKV. Manual: DOL-GTRP-UKV-M
Gamecube,The Sims: Bustin' out,PAL,DL-DOL-G4MP-EUR-01,No,No,
Gamecube,True Crime: Streets of LA,PAL,DL-DOL-GTLP-UKV,Yes,Yes,Box: DOL-GTLP-UKV. Manual: DOL-GTLP-UKV-M
Gamecube,Viewtiful Joe,PAL,DL-DOL-GVJP-EUR,Yes,Yes,Box has Product code: DOL-GVJP-SCN. Manual has Product code: DOL-GVJP-SCN-M
Gamecube,Wave Race: Blue Storm,PAL,DL-DOL-GWRP-EUR,Yes,Yes,Box has Product code: DOL-GWRP-UKV. Manual: IM-DOL-GWRP-SWD
Mega Drive,Bare Knuckle,NTSC (JP),G-4050,Yes,Yes,aka Streets of Rage
Mega Drive,Bonanza Bros.,NTSC (JP),670-1396,Yes,Yes,
Mega Drive,Columns,NTSC (JP),G-4035,Yes,No,
Mega Drive,Gunstar Heroes,NTSC (JP),G-4103,Yes,Yes,
Mega Drive,Lotus Turbo Challenge,PAL,--,Yes,Yes,The cartridge has lost the yellow tab
Mega Drive,NBA JAM,PAL,T-81326-50,Yes,No,
Mega Drive,Quack Shot,PAL,670-1710-50,Yes,Yes,
Mega Drive,Ristar,NTSC (NA),--,No,No,
Mega Drive,Sonic the Hedgehog 2,PAL,670-2480-50,Yes,No,
Mega Drive,Sonic the Hedgehog,PAL,670-1470-50S,Yes,Yes,
Mega Drive,Super Hang-On,PAL,--,Yes,Yes,
Mega Drive,Super Street Fighter II,NTSC (NA),T-12056,Yes,Yes,Includes warranty card
NES/FC,"Adventures of Rad Gravity, the",PAL B,NES-2A-EEC (SCN),Yes,No,
NES/FC,"Battle of Olympus, the",PAL B,NES-AD-EEC (DAS),No,No,
NES/FC,"Goonies II, the",PAL B,NES-GU-EEC (DAS),Yes,No,
NES/FC,"Goonies, the",NTSC (JP),RC809,Yes,Yes,
NES/FC,"Guardian Legend, the",PAL B,NES-GD-SCN,No,No,
NES/FC,"Legend of Zelda, the",NTSC (NA),NES-ZL-USA,No,No,
NES/FC,"Quest of Ki, the",NTSC (JP),??,No,No,
NES/FC,1943: The Battle of Midway,NTSC (NA),NES-43-USA,No,No,
NES/FC,Abadox: The Deadly Inner War,NTSC (NA),NES-A3-USA,No,No,Cart is a bit yellowed.
NES/FC,Adventure Island,NTSC (NA),NES-TB-USA,No,No,
NES/FC,Adventures of Lolo 2,PAL B,NES-A4-SCN,Yes,Yes,
NES/FC,Adventures of Lolo 3,PAL B,NES-QL-SCN,Yes,Yes,
NES/FC,Air Fortress,NTSC (JP),HAL-AI,Yes,Yes,
NES/FC,Akumajō Densetsu,NTSC (JP),RC845,No,No,aka Castlevania III
NES/FC,Akumajō Special: Boku Dracula-kun!,NTSC (JP),RC847,No,No,Also known as Kid Dracula
NES/FC,Antarctic Adventure,NTSC (JP),RC804,No,No,
NES/FC,Babel no Tō,NTSC (JP),NBL-3900 (16),Yes,Yes,
NES/FC,Balloon Fight,NTSC (JP),,No,No,
NES/FC,Baseball,NTSC (JP),HVC-BA,Yes,Yes,"Later release, non-pulse line cart with silver box"
NES/FC,Batman,NTSC (NA),NES-B4-USA,No,No,
NES/FC,Battle City,NTSC (JP),NBC-4500 (09),Yes,No,
NES/FC,Binary Land,NTSC (JP),HFC-BI,Yes,No,
NES/FC,Bionic Commando,NTSC (NA),NES-CM-USA,No,No,
NES/FC,Bird Week,NTSC (JP),TFS-BK,Yes,Yes,
NES/FC,Blades of Steel,PAL B,NES-VS-EEC (SCN),Yes,No,
NES/FC,Blaster Master,PAL B,NES-VM-EEC (SCN),Yes,Yes,I have two boxes. I replaced the original one in really bad shape with a nicer one.
NES/FC,Blue Shadow,PAL B,NES-27-SCN,No,No,
NES/FC,Bomberman II,NTSC (JP),HFC-2X,Yes,Yes,
NES/FC,Bubble Bobble,PAL B,NES-B2-EEC (SCN),No,No,
NES/FC,BurgerTime,NTSC (JP),NBT-4500 (11),Yes,Yes,
NES/FC,Castlevania II: Simon's Quest,PAL B,NES-QU-EEC (SCN),Yes,Yes,
NES/FC,Castlevania,NTSC (NA),NES-CV-USA,No,No,
NES/FC,Chip 'n' Dale: Rescue Rangers,PAL B,NES-RU-SCN,No,No,
NES/FC,Code Name: Viper,NTSC (NA),NES-VP-USA,No,No,
NES/FC,Conquest of the Crystal Palace,NTSC (NA),,No,No,
NES/FC,Contra,NTSC (JP),RC826,No,No,
NES/FC,Crisis Force,NTSC (JP),RC859,Yes,Yes,
NES/FC,De-Block,NTSC (JP),ATH-9L,Yes,Yes,
NES/FC,Devil World,PAL B,Unmarked,No,No,5 screw release
NES/FC,Dig Dug II,NTSC (JP),NDDII-4500 (14),Yes,Yes,
NES/FC,Donkey Kong,NTSC (JP),HVC-DK,No,No,"""Pulse line"""
NES/FC,Double Dragon III,NTSC (JP),TJC-ZW,No,No,
NES/FC,Downtown Special: Kunio-kun no Jidaigeki da yo - Zenin Shūgō!,NTSC (JP),TJC-J6,No,No,
NES/FC,Dr. Mario,NTSC (JP),HVC-VU,No,No,
NES/FC,Dragon Buster,NTSC (JP),??,Yes,Yes,Namco clamshell case
NES/FC,Dragon Spirit,NTSC (JP),??,Yes,No,Namco clamshell case
NES/FC,Dragon's Lair,PAL B,NES-L9-SCN,Yes,Yes,
NES/FC,DuckTales,PAL B,NES-UK-EEC (SCN),No,No,
NES/FC,Excitebike,PAL B,Unmarked,No,No,5 screw release
NES/FC,F-15 Strike Eagle,PAL B,NES-8F-SCN/SWE,No,No,
NES/FC,Famicom Wars,NTSC (JP),HVC-FW,No,No,
NES/FC,Family Boxing,NTSC (JP),??,Yes,Yes,aka Ring King. Namco clamshell case
NES/FC,Family Pinball,NTSC (JP),??,Yes,Yes,Namco clamshell case
NES/FC,Family Tennis,NTSC (JP),??,Yes,Yes,Namco clamshell case
NES/FC,Faxanadu,PAL B,NES-FX-NOE (DAS),No,No,
NES/FC,Final Lap,NTSC (JP),??,Yes,Yes,Namco clamshell case
NES/FC,Flipull,NTSC (JP),TFC-FP-3900 (29),Yes,No,Clamshell case
NES/FC,Four Players' Tennis,PAL B,NES-74-NOE (DAS),No,No,
NES/FC,Galaga,NTSC (JP),NGG-4500 (05),Yes,Yes,
NES/FC,Galaxian,NTSC (JP),NGX-4500 (01),Yes,Yes,
NES/FC,Ganbare Goemon 2,NTSC (JP),RC833,No,No,
NES/FC,Ganbare Goemon! Karakuri Dōchū,NTSC (JP),RC815,No,No,
NES/FC,Getsu Fuma Den,NTSC (JP),,No,No,
NES/FC,Ghost'n Goblins,PAL B,NES-GG-EEC (SCN),No,No,
NES/FC,Golf,PAL A,NES-GF-GBR (EAI),Yes,Yes,
NES/FC,Gradius II,NTSC (JP),RC832,No,No,
NES/FC,Gradius,NTSC (NA),NES-GR-USA,No,No,
NES/FC,Gremlins 2,NTSC (JP),??,No,No,
NES/FC,Gun.Smoke,NTSC (NA),NES-GK-USA,No,No,Single-character label
NES/FC,Gyruss,NTSC (NA),NES-YS-USA,No,No,
NES/FC,Hammerin' Harry,PAL B,NES-59-FRG (DAS),No,No,
NES/FC,Hatris,NTSC (JP),BPS-JZ,Yes,Yes,Seems unopened
NES/FC,Hector 87,NTSC (JP),HFC-HH,Yes,Yes,
NES/FC,Hello Kitty World,NTSC (JP),CTS-HW,Yes,Yes,Pretty much mint. Includes stickers.
NES/FC,Hi no Tori,NTSC (JP),RC817,No,No,
NES/FC,Ice Climber,PAL B,NES-IC-SCN,Yes,Yes,"Small Box. The box is a bit damaged, especially the top flap which I've taped a little to make it close easier."
NES/FC,Ice Hockey,PAL B,NES-HY-EEC (???),No,No,Is probably SCN release.
NES/FC,Ikki,NTSC (JP),,No,No,
NES/FC,Jackal,NTSC (NA),NES-JK-USA (Rev-A),No,No,
NES/FC,Journey to Silius,PAL B,NES-4S-EEC (SCN),No,No,
NES/FC,Joust,NTSC (JP),HAL-JU,No,No,
NES/FC,Joy Mecha Fight,NTSC (JP),HVC-JM,No,No,
NES/FC,Kabuki Quantum Fighter,PAL B,NES-3K-SCN,No,No,"Label has come loose a bit at the top, and a few scratches here and there."
NES/FC,Karnov,NTSC (JP),??,No,No,
NES/FC,Kid Icarus,PAL B,NES-KI-EEC (FRG),No,No,
NES/FC,King Kong 2: Ikari no Megaton Punch,NTSC (JP),RC816,No,No,
NES/FC,Kirby's Adventure,NTSC (JP),HVC-KI,No,No,
NES/FC,Konami Wai Wai World,NTSC (JP),RC825,Yes,Yes,
NES/FC,Kyatto Ninden Teyandee,NTSC (JP),TCF-Y8,No,No,aka Samurai Pizza Cats
NES/FC,Legacy of the Wizard,NTSC (NA),NES-LC-USA,No,No,
NES/FC,Legendary Wings,NTSC (NA),NES-LE-USA,No,No,
NES/FC,Life Force Salamander,PAL B,NES-LF-EEC (SCN),Yes,No,
NES/FC,Little Nemo: The Dream Master,PAL B,NES-LN-NOE (DAS),No,No,
NES/FC,Lode Runner,NTSC (JP),HFC-LR,Yes,Yes,Cart label is yellow and only says Lode Runner and some other text. Later versions had a picture of the main character on the label.
NES/FC,Lunar Pool,NTSC (NA),NES-LP-USA,No,No,
NES/FC,Magical Tarurūto Kun: Fantastic World!!,NTSC (JP),??,No,No,
NES/FC,Mappy Land,NTSC (JP),,No,No,
NES/FC,Mappy,NTSC (JP),NMP-4500 (04),Yes,Yes,
NES/FC,Marble Madness,PAL B,NES-MV-NOE (DAS),Yes,Yes,
NES/FC,Mario Bros.,PAL B,NES-MA-EEC (SCN),No,No,
NES/FC,Mega Man 2,PAL B,NES-XR-EEC (SCN),Yes,Yes,"There's some sticker residue on the front of the box, but it's barely visible. Otherwise not far from mint."
NES/FC,Mega Man 3,PAL B,NES-XU-SCN,Yes,Yes,"Some shelf-wear on the very edges of the box, but otherwise really good condition."
NES/FC,Mega Man,PAL B,NES-MN-EEC (SCN),No,No,
NES/FC,Meikyūjima,NTSC (JP),<IF> 18?,No,No,aka Kickle Cubicle
NES/FC,Metal Gear,PAL B,NES-ME-EEC (SCN),No,No,
NES/FC,Metroid,NTSC (NA),NES-MT-USA (Rev-A),No,No,
NES/FC,Mighty Bomb Jack,NTSC (JP),,No,No,
NES/FC,Mighty Final Fight,NTSC (JP),CAP-SD,No,No,
NES/FC,Mike Tyson's Punch Out!!,PAL B,NES-PT-EEC (SCN),No,No,
NES/FC,Milon's Secret Castle,NTSC (NA),NES-KM-USA,No,No,
NES/FC,Monster Party,NTSC (NA),NES-P1-USA,No,No,
NES/FC,Mr. Gimmick!,PAL B,NES-G8-SCN,No,No,"A few microscratches on the label, but otherwise in good shape; label is still shiny."
NES/FC,Namco Classic,NTSC (JP),??,Yes,Yes,Namco clamshell case
NES/FC,Pac-Land,NTSC (JP),NPL-4500 (10),Yes,Yes,
NES/FC,Pac-Man,NTSC (JP),NPM-4500 (02),Yes,Yes,
NES/FC,Parodius Da!,NTSC (JP),RC849,No,No,Label is pretty sunfaded
NES/FC,Penguin-kun Wars,NTSC (JP),HSP-03,No,No,
NES/FC,Pin Bot,PAL B,NES-IO-NOE (DAS),No,No,
NES/FC,Pinball,PAL B,NES-PN-NOE (DAS),No,No,"""Classic series"" re-release"
NES/FC,Pooyan,NTSC (JP),HFC-PO,No,No,
NES/FC,Pro Yakyuu Family Stadium '88,NTSC (JP),??,Yes,No,Namco clamshell case
NES/FC,Puzznic,PAL B,NES-ZP-EEC (SCN),Yes,Yes,
NES/FC,Quinty,NTSC (JP),??,Yes,No,Namco clamshell case
NES/FC,Rad Racer,PAL B,NES-RC-NOE (DAS),Yes,Yes,No 3D glasses.
NES/FC,Rollerball,NTSC (NA),NES-RH-USA,No,No,
NES/FC,Rollergames,PAL B,NES-U5-SCN,No,No,Cartridge case cracked in shipping. Seller returned the money but let me keep the game anyway.
NES/FC,Rolling Thunder,NTSC (NA),??,No,No,Tengen cartridge
NES/FC,Rush 'n' Attack,PAL B,NES-RA-EEC (SCN),Yes,Yes,
NES/FC,Rygar,PAL B,NES-RY-EEC (SCN),No,No,
NES/FC,Section Z,NTSC (NA),NES-SZ-USA,No,No,
NES/FC,Senjō no Ōkami,NTSC (JP),CAP-SJ,Yes,Yes,aka Commando
NES/FC,Shadow Warriors: Ninja Gaiden,PAL B,NES-66-FRA (FAH-1),Yes,No,
NES/FC,Shanghai,NTSC (JP),??,Yes,Yes,A sticker has been removed from the front bottom right corner on the box which damaged it. Otherwise good.
NES/FC,Shatterhand,NTSC (NA),NES-9H-USA,No,No,
NES/FC,Side Pocket,NTSC (JP),??,Yes,Yes,Namco clamshell case. Came with end-label stickers in the box but haven't put any of them on the cart.
NES/FC,Sky Kid,NTSC (JP),NSK-3900 (18),Yes,Yes,
NES/FC,Snake Rattle 'n' Roll,NTSC (NA),NES-RJ-USA,No,No,
NES/FC,Solomon's Key,PAL B,NES-KE-EEC (SCN),Yes,Yes,
NES/FC,Solstice: The Quest for the Staff of Demnos,PAL B,NES-LX-SCN,No,No,
NES/FC,Spartan X,NTSC (JP),HVC-SX,No,No,aka Kung-Fu
NES/FC,Splatterhouse: Wanpaku Graffiti,NTSC (JP),??,Yes,No,
NES/FC,Sqoon,NTSC (JP),<IF> 04?,No,No,
NES/FC,Star Force,PAL B,NES-FO-EEC (SCN),No,No,
NES/FC,Star Luster,NTSC (JP),,Yes,Yes,
NES/FC,Star Soldier,NTSC (NA),NES-SO-USA,No,No,
NES/FC,Startropics,PAL B,NES-OC-SCN,Yes,No,Does not include the letter. Box is a little rough.
NES/FC,Street Fighter 2010: The Final Fight,NTSC (NA),NES-YA-USA,No,No,
NES/FC,Street Gangs,PAL B,NES-ST-FRA (FAH-1),No,No,
NES/FC,Strider,NTSC (NA),NES-HX-USA,Yes,Yes,
NES/FC,Super Chinese,NTSC (JP),NSC-4900 (15),Yes,Yes,Kung Fu Heroes in the west
NES/FC,Super Mario Bros. 2,PAL B,NES-MW-EEC (SCN),No,No,
NES/FC,Super Mario Bros. 3,NTSC (JP),HVC-UM,No,No,
NES/FC,Super Mario Bros. 3,PAL B,NES-UM-SCN,No,No,
NES/FC,Super Mario Bros.,NTSC (JP),HVC-SM,No,No,
NES/FC,Super Mario Bros.,PAL B,NES-SM-SCN,No,No,
NES/FC,Super Star Force,NTSC (JP),TCF-ST,No,No,
NES/FC,Super Xevious,NTSC (JP),??,Yes,Yes,Namco clamshell case. Gold cartridge. The gold finish has become a little scratched but not badly.
NES/FC,Tag Team Pro-Wrestling,NTSC (JP),NPW-4900 (13),Yes,Yes,Includes inserts and extra end-labels
NES/FC,Teenage Mutant Hero Turtles,PAL B,NES-88-EEC (SCN),No,No,
NES/FC,Teenage Mutant Ninja Turtles 2,NTSC (JP),RC863,No,No,Japanese TMNT3
NES/FC,Teenage Mutant Ninja Turtles,NTSC (JP),RC853,No,No,Japanese TMNT2
NES/FC,Tenkaichi Bushi: Keru Nagūru,NTSC (JP),??,Yes,Yes,Namco clamshell case
NES/FC,Tetris 2 + BomBliss,NTSC (JP),BPS-52,Yes,Yes,The box has a tear in it.
NES/FC,Tetris,NTSC (JP),BPS-T0,Yes,Yes,Japan-only BPS version
NES/FC,Tetris,NTSC (NA),NES-EI-USA,No,No,Just an NTSC copy of the above
NES/FC,Tetris,PAL B,NES-EI-EEC (SCN),Yes,Yes,"Small Box. The box is a bit damaged, especially the top flap which I've taped a little to make it close easier."
NES/FC,Tiger-Heli,PAL B,NES-TI-EEC (SCN),No,No,
NES/FC,Tiny Toon Adventures,PAL B,NES-NI-NOE (DAS),No,No,
NES/FC,Tower of Druaga,NTSC (JP),NTD-4900 (07),Yes,Yes,
NES/FC,Track & Field II,PAL B,NES-F2-NOE (DAS),No,No,
NES/FC,Trojan,PAL B,NES-TJ-EEC (SCN),No,No,
NES/FC,Twinbee 3,NTSC (JP),RC841,No,No,
NES/FC,Twinbee,NTSC (JP),RC807,No,No,
NES/FC,Ufouria: The Saga,PAL B,NES-6U-NOE (DAS),No,No,"Someone has written their name on the label with ink, but otherwise it looks really good. Label still shiny and no scratches."
NES/FC,VICE: Project Doom,NTSC (NA),NES-9G-USA,Yes,Yes,Almost mint
NES/FC,Valkyrie no Bouken,NTSC (JP),NWB-3900 (17),Yes,Yes,aka Adventure of Valkyrie. Includes map.
